symbol,title,ambiguous_ticker,ambiguous_title
usdngn,nigerian,False,True
wpt,world,False,True
ctso,cytosorbents,False,False
resn,resonant,False,True
dju,dow,False,True
any,sphere,True,True
vlkay,volkswagen,False,False
shak,shake,False,True
cfrx,contrafect,False,False
sprn,spot,False,True
trec,trecora,False,False
inov,inovalon,False,False
bcli,brainstorm,False,False
fagix,fidelity,False,True
fbalx,fidelity,False,True
fpurx,fidelity,False,True
gasfx,hennessy,False,False
parwx,parnassus,False,True
tcrex,tiaa-cref,False,False
usnqx,usaa,False,False
fnrg,forcefield,False,False
spok,spok,False,False
qrvo,qorvo,False,False
dakp,dakota,False,True
cper,us,False,True
cupm,ipath,False,False
auph,aurinia,False,False
dvnm,devon,False,True
ctyv,city,False,True
seer,seer,True,True
sensex,bse,False,False
mbii,marrone,False,False
oblong,oblong,True,True
infna,infinia,False,False
hscei,hong,False,True
drgbx,dreyfus,False,False
bulix,american,False,True
smin,ishares,False,False
nvta,invitae,False,False
nps,northern,False,True
mxepr,the,False,True
eemv,ishares,False,False
wowo,wowo,False,False
cbay,cymabay,False,False
sld,sutherland,False,False
pn,patriot,False,True
icbk,county,False,True
avgr,avinger,False,False
cbyl,carbylan,False,False
tril,trillium,False,True
rdhl,redhill,False,False
snr,new,False,True
lens,presbia,True,False
eurczk,euro,False,False
xero,xero,False,False
asnd,ascendis,False,False
eurn,euronav,False,False
ipdn,professional,False,True
redx,infraredx,False,False
tcon,tracon,False,False
flks,flex,False,True
once,spark,True,True
itek,inotek,False,False
entl,entellus,False,True
bar,daily,True,True
nvng,nevada,False,True
hnna,hennessy,False,False
hifr,infrareit,False,False
vuzi,vuzix,False,False
hou.ca,horizonsbetapro,False,False
hii.ca,horizons,False,False
cppl,columbia,False,True
antm,anthem,False,True
mrgr,proshares,False,False
xhm.a.ca,star,False,True
eurrub,euro/russian,False,False
kltn,kolltan,False,False
avnu,avenue,False,True
aaap,advanced,False,True
ubi,ubisoft,True,False
lnsdv,luminus,False,False
ajx,great,False,True
blph,bellerophon,False,True
chek,check-cap,False,False
hnu.ca,horizonsbetapro,False,False
tile,interface,True,True
nvet,nexvet,False,False
pump,propetro,True,False
idgx,altheadx,False,False
slwd,sol-wind,False,False
angl,market,False,True
cbon,market,False,True
fltr,market,False,True
hyem,market,False,True
ihy,market,False,True
moat,market,True,True
pfxf,market,False,True
qem,market,False,True
shyd,market,False,True
thhy,market,False,True
dea,easterly,False,True
dbjp,deutsche,False,False
rwxl,ubs,False,False
ryabx,rydex,False,False
ryadx,rydex,False,False
rycgx,rydex,False,False
rygbx,rydex,False,False
whosx,wasatch-hoisington,False,False
bczax,blackrock,False,False
agmx,autogenomics,False,False
tnks,tankships,False,False
msh,morgan,False,True
tfscu,1347,False,False
oa.wa,alliant,False,False
vsto,vista,False,True
qdem,market,False,True
qsp,quintana,False,False
fntcu,fintech,False,False
gldi,credit,False,True
divy,reality,False,True
arys,arysta,False,False
slno,soleno,False,False
webrt,webroot,False,False
xirus,xirrus,False,False
bizd,market,False,True
sbio,alps,False,False
pol.ca,polo,False,True
frshd,freshdirect,False,False
smmt,summit,False,True
ireby,bank,False,True
clls,cellectis,False,False
mxpt,maxpoint,False,False
nsa,national,False,True
hod.ca,horizonsbetapro,False,False
klxi,klx,False,False
bioa,bioamber,False,False
tstars,techstars,False,False
ryvlx,rydex,False,False
ryvyx,rydex,False,False
uopix,profunds,False,False
fhlc,fidelity,False,True
ocat,ocata,False,False
cvtx,cv,False,False
sum,summit,True,True
hlf.a.ca,high,False,True
irt,independence,False,True
tybs,direxion,False,False
dap.u.ca,xpel,False,False
cnxt,vaneck,False,False
dbgr,deutsche,False,False
sltd,"solar3d,",False,False
sedg,solaredge,False,False
sixd,6d,False,False
eqchx,equinox,False,True
irmd,iradimed,False,False
prhsx,t.,False,False
fbdix,franklin,False,True
fbtax,fidelity,False,True
fbtix,fidelity,False,True
stdy,steadymed,False,False
ncom,national,False,True
dbef,deutsche,False,False
lbrda,liberty,False,True
ftd,ftd,False,False
fxfax,fx,False,False
fxfix,fx,False,False
rysbx,rydex,False,False
rysdx,rydex,False,False
rysjx,rydex,False,False
jcap,jernigan,False,False
vray,viewray,False,False
pat.ca,patagonia,False,False
usdczk,u.s.,False,False
gsbd,goldman,False,False
fsb,franklin,False,True
cdtx,cidara,False,False
vlrx,valeritas,False,False
nvfy,nova,False,True
lyft,lyft,False,False
smlr,semler,False,False
xbit,xbiotech,False,False
etahx,eventide,False,True
etchx,eventide,False,True
etnhx,eventide,False,True
nbi,nasdaq,False,False
xhr,xenia,False,True
vblt,vascular,False,True
ryoix,rydex,False,False
ryoax,rydex,False,False
trco,tribune,False,True
atd,american,False,True
gbsn,great,False,True
hnzpr,heinz,False,True
splp,steel,False,True
dxps,wisdomtree,False,False
oa,orbital,False,True
ke,kimball,False,False
rin.ca,resinco,False,False
ecc,eagle,False,True
cbmg,cellular,False,True
viap,via,False,True
lcindx,the,False,True
dropbox,dropbox,False,False
quant,quant,True,True
cpta,capitala,False,False
juctx,janus,False,True
cn,deutsche,False,False
shop,shopify,True,False
adro,aduro,False,False
schd,schwab,False,False
afty,csop,False,False
kmph,kempharm,False,False
gdjj,proshares,False,False
div,global,True,True
nvgns,navigenics,False,False
apic,apigee,False,False
glpg,galapagos,False,False
bpmc,blueprint,False,True
eva,enviva,True,False
clcd,colucid,False,False
hlth,nobilis,False,False
dtea,davidstea,False,False
ast,asterias,True,True
bsm,black,False,True
boja,bojangles,False,False
mvir,multivir,False,False
glss,gelesis,False,False
qdxu,market,False,True
opgn,opgen,False,False
rttr,ritter,False,False
loggs,loggly,False,False
adap,adaptimmune,False,False
matl,direxion,False,False
fcntx,fidelity,False,True
ccr,commercial,False,True
ante,anterios,True,False
coll,collegium,True,True
taco,del,False,True
jets,jets,False,False
lec,lightbeam,False,False
veri,veritone,True,False
ymlp,yorkville,False,False
glri,glori,False,False
bzun,baozun,False,False
qvca,liberty,False,True
rkda,arcadia,False,True
fenx,fenix,False,False
tegp,tallgrass,False,False
klox,klox,False,False
htgm,htg,False,False
cinc,cinco,False,False
aapc,atlantic,False,True
eqgp,eqt,False,False
abeo,abeona,False,False
spxh,velocityshares,False,False
chct,community,False,True
kpt.ca,kp,False,False
fit,fitbit,True,False
pxsv,powershares,False,False
wing,wingstop,True,False
actx,global,False,True
trsk,velocityshares,False,False
cao.ca,cara,False,True
ohgi,one,False,True
ctre,caretrust,False,False
pypl,paypal,False,False
totl,spdr,False,False
ipwr,ideal,False,True
weed.ca,canopy,False,True
dskx,healthcare,False,False
pub,people’s,True,False
mb,mindbody,False,False
rfp,resolute,False,True
qdvs,qd,False,False
udnt,powershares,False,False
psww,principal,False,True
sofi,sofi,False,False
xtly,xactly,False,False
bkfs,black,False,True
pgnd,press,False,True
sot.un.ca,slate,False,True
ftai,fortress,False,True
cvrs,corindus,False,False
jgww,jg,False,False
cyad,celyad,False,False
alrm,alarm.com,False,False
gi,endochoice,True,False
evh,evolent,False,False
csal,communications,False,False
gpiau,gp,False,False
mklog,mark,False,True
mib40,ftse,False,False
ibex35,ibex,False,True
bel20,bel20,False,False
wig30,wig,False,True
omxs30,omx,False,False
irsh,ironshore,False,False
gbtc,bitcoin,False,False
cdrb,code,False,True
xiaomi,xiaomi,False,False
gbphkd,british,False,True
oncs,oncosec,False,False
prpo,"precipio,",False,False
vxup,accushares,False,False
vxdn,accushares,False,False
cxi.ca,currency,False,True
msl.ca,merus,False,False
easi,easic,False,False
asdr,velocityshares,False,False
ivty,invuity,False,False
axon,axovant,True,False
png.ca,pacific,False,True
msli,merus,False,False
bsh,bond,False,True
biti,biotie,True,False
ashs,deutsche,False,False
nyx.ca,nyx,False,False
phm.ca,patient,False,True
gud.ca,knight,False,True
labu,direxion,False,False
chau,direxion,False,False
bbp,bioshares,False,False
ptxp,penntex,False,False
kree,kimree,False,False
labd,direxion,False,False
aple,apple,False,True
imnp,immune,False,True
bbc,bioshares,False,False
rely,real,True,True
yeco,yulong,False,False
myos,myos,False,False
tsgi.ca,the,False,True
cyna,cynapsus,False,False
dgrw,wisdomtree,False,False
bpmx,biopharmx,False,False
fogo,fogo,True,True
ffty,innovator,False,True
erw,equal,False,True
nge,global,False,True
catb,catabasis,False,True
coltk,coaltek,False,False
gkos,glaukos,False,False
mcrn,milacron,False,False
gnrt,gener8,False,False
hxr,ise,False,False
appf,appfolio,False,False
cnxc,cnx,False,False
mcrb,seres,False,True
bip.u.ca,brookfield,False,False
ooma,ooma,False,False
hewg,ishares,False,False
gpp,green,False,True
gush,direxion,True,False
drip,direxion,True,False
arwau,arowana,False,False
cfms,conformis,False,False
tdoc,teladoc,False,False
unvr,univar,False,False
sdti,sidoti,False,False
cafd,8point3,False,False
vza,verizon,False,False
roka,sorrento,True,True
rpd,rapid7,False,False
amza,infracap,False,False
valx,validea,False,False
lob,live,True,True
csr.un.ca,canoe,False,True
ntra,natera,False,False
lcrt,loancore,False,False
wnfm,wayne,False,True
plnt,planet,False,True
pirs,pieris,False,True
acta,actua,True,False
azur,azure,False,True
ubio,proshares,False,False
wework,wework,False,False
jaxh,j.,False,False
vdth,videocon,False,False
hezu,ishares,False,False
aqms,aqua,False,True
wfnm,wayne,False,True
fsnn,fusion,False,True
scm,stellus,False,False
conk,conkwest,True,False
usdirr,us,False,True
bntc,benitec,False,False
tgna,tegna,False,False
ctrv,contravir,False,False
fmog,freeport-mcmoran,False,False
apdn,applied,False,True
bxlt,baxalta,False,False
lilak,liberty,False,True
pulm,"pulmatrix,",False,False
khc,the,False,True
srra,sierra,False,True
trch,torchlight,False,True
plym,plymouth,False,True
enov,enovation,False,False
mevi,mevion,False,False
epc,edgewell,False,False
olli,ollie’s,False,False
bcda,biocardia,False,False
chma,chiasma,False,True
gars,garrison,False,True
ftec,fidelity,False,True
jp,jupai,False,False
srg,seritage,False,False
cibr,first,False,True
ecav,etre,False,False
tyns,direxion,False,False
run,sunrun,True,False
mcft,mastercraft,False,False
essf,etre,False,False
buff,blue,True,True
rdfn,redfin,False,True
uvn,univision,False,False
neos,neos,False,False
sxe,southcross,False,False
hzn,horizon,False,True
sret,global,False,True
aemd,aethlon,False,False
cege,cell,False,True
gabt,ganeden,False,False
vtvt,vtv,False,False
nepg,nep,False,True
fdc,first,False,True
pcon,poseidon,False,True
tln,talen,False,False
ipay,purefunds,False,False
bdat,purefunds,False,False
feri,ferrari,False,False
zyne,zynerba,False,False
betr,amplify,False,True
wyigu,jm,False,False
ufab,unique,False,True
aimt,aimmune,False,False
pesc,philadelphia,False,False
nk,nantkwest,False,False
mdm.ca,minerl,False,False
ltxb,legacytexas,False,False
eyeg,eyegate,False,False
lila,liberty,True,True
boxl,boxlight,False,False
rmi,riverbanc,False,False
ntec,intec,False,False
xmpt,market,False,True
cnfr,conifer,False,True
xelb,xcel,False,False
sycl,soulcycle,False,False
gbt,global,False,True
wsp.ca,wsp,False,False
gcaa,gc,False,False
eplp,empire,False,True
hli,houlihan,False,False
xch.to,ishares,False,False
tgls,tecnoglass,False,False
nmg,neiman,False,False
zzz.ca,sleep,False,True
rundx,cardiodx,False,False
cc,chemours,False,False
gazprom,ogzpy,False,False
adxy,bloomberg,False,False
amind,amiando,False,False
sungard,sungard,False,False
sole,sole,True,True
ecacu,e-compass,False,False
exdx,exagen,False,False
ald.ca,allied,False,True
eri,eldorado,False,False
pstg,pure,False,True
ajrd,aerojet,False,False
uf.un.ca,uranium,False,True
ccp,care,False,True
ousa,o'shares,False,False
lat,landmark,True,True
nbrv,nabriva,False,False
bned,barnes,False,False
dcel,digicel,False,False
abs,albertsons,False,False
xar,spdr,False,False
inlt,innolight,False,False
ifsp,intercorp,False,False
bica,bicapital,False,False
sia.ca,sienna,False,True
pclk,pointclickcare,False,False
mirn,mirna,False,False
rgnx,regenxbio,False,False
qxus,market,False,True
pen,penumbra,True,True
cerc,cerecor,False,False
sbbp,cortendo,False,False
ctmx,cytomx,False,False
abtx,allegiance,False,True
sgry,surgery,False,True
vxz.ca,ipath,False,False
paceu,pace,False,True
ctq,qwest,False,False
eaglu,double,False,True
spci,sancilio,False,False
wrk,westrock,False,False
fujhy,fuji,False,True
wogt,world,False,True
taht,syncardia,False,False
gyld,arrow,False,True
dmtx,dimension,False,True
sito,sito,False,False
nvcr,novocure,False,False
edge,edge,True,True
fsv,firstservice,False,False
tpub,tribune,False,True
sway,starwood,True,False
btk,biotechnology,False,False
hakk,direxion,False,False
hakd,direxion,False,False
vtbl,vertebral,False,True
site,siteone,True,False
acrs,aclaris,False,False
dnce,dance,False,True
vzio,vizio,False,False
nzdchf,new,False,True
cpgx,columbia,False,True
fnd,floor,False,True
pfgc,performance,False,True
imvu,imvu,False,False
adsw,ads,False,False
afco,american,False,True
cetx,cemtrex,False,False
mpsx,multi,False,False
pmts,cpi,False,False
race,ferrari,True,False
pmhc,pharmedium,False,False
zg,zillow,False,False
cncr,loncar,False,False
paacu,pacific,False,True
aitp,advanced,False,True
grshu,gores,False,False
mps,mercury,False,True
icp,ic,False,False
gnst,gensight,False,False
cigi,colliers,False,False
bite,factorshares,True,False
avxl,anavex,False,False
hpe,hewlett,False,False
inst,instructure,False,False
eqbk,equity,False,True
mgec,ellipse,False,True
oasm,oasmia,False,False
utac,utac,False,False
nre,northstar,False,False
gdtc,good,False,True
fork,fuling,True,False
ldi,loandepot,False,False
mtch,match,False,True
iots,adesto,False,False
pint,ballast,True,True
kura,kura,False,False
xcom,xtera,False,False
cong,congatec,False,False
myok,myokardia,False,False
idc,interactive,False,True
acbi,atlantic,False,True
mime,mimecast,True,False
vygr,voyager,False,True
skln,skyline,False,False
fcpt,four,False,True
avnx,avanex,False,False
tlgt,"teligent,",False,False
nblx,noble,False,True
gden,golden,False,True
agfs,agrofresh,False,False
parr,par,True,True
waas,aquaventure,False,False
nort,nordic,False,True
slack,slack,True,True
fnbc,first,False,True
team,atlassian,True,False
wmih,wmih,False,False
wds,woodside,False,True
clacu,capitol,False,True
cps,cooper,False,True
isla,isola,False,False
hrmnu,harmony,False,True
stim,endostim,True,False
bsln,basilea,False,False
udf,united,False,True
dlth,duluth,False,False
yrd,yirendai,False,False
axsm,axsome,False,False
lite,lumentum,True,False
plteu,pulte,False,False
bgne,beigene,False,False
csra,csra,False,False
okta,okta,False,False
laur,laureate,True,True
fxsp,fantex,False,False
enlk,enlink,False,True
ekso,ekso,False,False
eurnok,euro,False,False
pgnpf,pimco,False,False
edit,editas,True,False
crak,market,False,True
zbio,proshares,False,False
eursek,euro,False,False
aroc,"archrock,",False,False
elvt,elevate,False,True
nutanix,nutanix,False,False
usdclp,us,False,True
sjb,proshares,False,False
usddkk,us,False,True
mhed,mcgraw-hill,False,False
egfed,eurobank,False,False
mrus,merus,False,False
toy.ca,spin,False,True
crcd,credit,False,True
mtwb,metaweb,False,False
eurhuf,euro,False,False
avxs,avexis,False,False
gnma,ishares,False,False
tlrd,tailored,False,False
fpf,first,False,True
otg,otg,False,False
nvc.ca,neovasc,False,False
ieed,indeed,False,True
bwxt,bwx,False,False
wltw,willis,False,False
slvp,ishares,False,False
usdars,us,False,True
kldx,klondex,False,False
ccrc,china,False,True
meso,mesoblast,True,True
eurmxn,euro,False,False
rrm,rr,False,False
silj,purefunds,False,False
bdi_f,cme,False,False
watr,mountain,False,True
gcp,gcp,False,False
sbph,spring,False,True
plum,plum,True,True
adw.b.ca,andrew,False,True
hcm,hutchison,False,False
crvs,corvus,False,True
klreu,klr,False,False
fusex,fidelity,False,True
cpxx,celator,False,False
sunw,sunworks,False,False
wkhs,workhorse,False,False
acrn,acronis,False,False
iteq,israel,False,True
wbt,manitowoc,False,False
flxr,flixster,False,False
scwx,secureworks,False,False
cvrx,cvrx,False,False
apls,apellis,False,False
eigr,eiger,False,False
cxrx,concordia,False,False
idxg,interpace,False,False
jsml,janus,False,True
jsmd,janus,False,True
mkz.un.ca,mackenzie,False,False
hxd.ca,horizons,False,False
hcap,harvest,False,True
ktov,kitov,False,False
scci,shimmick,False,False
arlz,aralez,False,False
quot,quotient,True,True
ofs,ofs,False,False
tmst,timkensteel,False,False
hgy.un.ca,horizons,False,False
nvtr,nuvectra,False,False
ovx,cboe,False,False
bavn,bavarian,False,True
intr,intrepid,False,True
ptc,ptc,False,False
fncx,functionx,False,False
ssrg,symmetry,False,True
omf,onemain,False,False
buz,buzz,False,True
suva,suniva,False,False
nxrt,nexpoint,False,False
ntip,network-1,False,False
acph,acp,False,False
capr,capricor,False,False
llex,lilis,False,False
tcmd,tactile,False,True
hchc,hc2,False,False
yin,yintech,True,False
vmax,rex,False,True
vmin,rex,False,True
vbiv,vbi,False,False
prmc,prosper,False,True
xtnt,xtant,False,False
acia,acacia,False,True
ntla,intellia,False,False
bse100,bse,False,False
cdxc,chromadex,False,False
didi,didi,False,False
gfncl,general,False,True
miln,global,False,True
bxe,bellatrix,False,True
lind,lindblad,False,False
gdm,nyse,False,False
advm,adverum,False,False
evri,everi,False,False
drio,labstyle,False,False
mgp,mgm,False,False
btg,b2gold,False,False
rnva,rennova,False,False
inda,ishares,False,False
rain,raindance,True,False
